pcid,timestep,community,growth_rate,density_change,degree_change,fraud_growth,clustering_change,feature_drift,variance_drift,lifetime,persistence,average_match_score,node_churn,structural_stability,is_fraud_community,afei,feature_contributions
314,21,159,0.0,0.0,0.0,0.0,0.0,9.684383255248251,0.0,5,1.0,0.93406,2.0,1.0,0,0.2847178267769567,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02526005232064839), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
314,22,152,0.0,0.0,0.0,0.0,0.0,1.498748371819811,0.0,5,1.0,0.93406,2.0,1.0,0,0.2630199462053342,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.003562171749025827), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
314,23,183,0.0,0.0,0.0,0.0,0.0,1.7294778193969151,0.0,5,1.0,0.93406,2.0,1.0,0,0.2636315469020645,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0041737724457561), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
314,24,163,0.0,0.0,0.0,0.0,0.0,2.337755985634072,0.0,5,1.0,0.93406,2.0,1.0,0,0.2652439260508167,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.005786151594508391), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
315,21,81,0.0,0.0,0.0,0.0,0.0,1.3907444102476525,0.0,2,0.4,0.9908,2.0,1.0,1,0.2627336572255754,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0032758827692670233), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
316,21,168,0.0,0.0,0.0,0.0,0.0,0.3435333544096102,0.0,3,0.6,0.9992666666666666,2.0,1.0,1,0.259957786966708,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0005000125103996129), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
316,22,449,0.0,0.0,0.0,0.0,0.0,0.2129788696472906,0.0,3,0.6,0.9992666666666666,2.0,1.0,1,0.2596117227140503,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.000153948257741905), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
317,21,144,0.5,-0.3333333333333333,0.3333333333333332,0.0,0.0,9.70306259216284,-0.838222797645046,4,0.8,0.8690249999999999,2.5,0.8181818181818181,0,0.3381282205766145,"{'growth_rate': np.float64(0.04583333333333334), 'density_change': np.float64(0.016666666666666666), 'degree_change': np.float64(0.08634920634920636), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0253095661369011), 'variance_drift': np.float64(0.00018954302539077314), 'node_churn': np.float64(0.02291666666666667), 'structural_stability': np.float64(0.017751842751842762)}"
317,22,344,0.0,0.0,0.0,0.0,0.0,17.944404708837165,4.278209131882506,4,0.8,0.8690249999999999,2.0,1.0,0,0.311625364025533,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.047155111356551364), 'variance_drift': np.float64(0.006184108223772734), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
317,23,112,0.0,0.0,0.0,0.0,0.0,12.699883407601344,-0.223206443131218,4,0.8,0.8690249999999999,2.0,1.0,0,0.2924495780407833,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03325331895191824), 'variance_drift': np.float64(0.0009101146436561545), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
318,21,178,0.0,0.0,0.0,0.0,0.0,4.117219745252599,0.0,3,0.6,0.9463666666666668,2.0,1.0,0,0.2699607980696138,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.010503023613305514), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
318,22,463,0.0,0.0,0.0,0.0,0.0,5.964826131576957,0.0,3,0.6,0.9463666666666668,2.0,1.0,0,0.2748582975653453,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.015400523109037027), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
319,21,72,0.0,0.0,0.0,0.0,0.0,1.0340224385411552,0.0,3,0.6,0.9951,2.0,1.0,1,0.2617880847868351,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.002330310330526699), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
319,22,473,0.0,0.0,0.0,0.0,0.0,0.2367922087315784,0.0,3,0.6,0.9951,2.0,1.0,1,0.2596748453666998,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.00021707091039142263), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
320,21,186,0.0,0.0,0.0,0.0,0.0,11.042347329192662,0.0,3,0.6,0.9264,2.0,1.0,0,0.2883174183439653,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02885964388765692), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
320,22,262,0.0,0.0,0.0,0.0,0.0,11.048331024230638,0.0,3,0.6,0.9264,2.0,1.0,0,0.2883332794838963,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02887550502758803), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
321,21,36,0.0,0.0,0.0,0.0,0.0,3.849804812445484,0.0,5,1.0,0.93794,2.0,1.0,0,0.2692519541793416,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009794179723033316), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
321,22,244,0.0,0.0,0.0,0.0,0.0,3.1885471821287266,0.0,5,1.0,0.93794,2.0,1.0,0,0.2674991409529987,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008041366496690421), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
321,23,45,0.0,0.0,0.0,0.0,0.0,3.769187997021672,0.0,5,1.0,0.93794,2.0,1.0,0,0.269038261037876,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009580486581567692), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
321,24,245,0.0,0.0,0.0,0.0,0.0,4.727242186182034,0.0,5,1.0,0.93794,2.0,1.0,0,0.2715778008137862,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.012120026357477847), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
322,21,124,0.0,0.0,0.0,0.0,0.0,5.563700292412469,0.0,3,0.6,0.9229,2.0,1.0,0,0.2737950226115598,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014337248155251454), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
322,22,437,0.0,0.0,0.0,0.0,0.0,3.102778107530458,0.0,3,0.6,0.9229,2.0,1.0,0,0.2672717905808072,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.007814016124498844), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
323,21,228,0.0,0.0,0.0,0.0,0.0,5.492121592768778,0.0,4,0.8,0.939975,2.0,1.0,0,0.2736052870445013,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01414751258819299), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
323,22,104,0.0,0.0,0.0,0.0,0.0,5.039847043546253,0.0,4,0.8,0.939975,2.0,1.0,0,0.2724064308416084,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.012948656385300078), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
323,23,15,0.0,0.0,0.0,0.0,0.0,6.586586630843269,0.0,4,0.8,0.939975,2.0,1.0,0,0.2765064146936263,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.017048640237318027), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
324,21,167,0.0,0.0,0.0,0.0,0.0,5.721827334615478,0.0,2,0.4,0.9214,2.0,1.0,1,0.2742141741771654,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01475639972085705), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
325,21,80,0.0,0.0,0.0,0.0,0.0,3.8964299514078538,0.0,3,0.6,0.9986333333333332,2.0,1.0,0,0.269375544677971,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009917770221662675), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
325,22,393,0.0,0.0,0.0,0.0,0.0,2.3326830085413524,0.0,3,0.6,0.9986333333333332,2.0,1.0,0,0.2652304789752181,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.005772704518909741), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
326,21,211,0.0,0.0,0.0,0.0,0.0,4.097947099857531,0.0,3,0.6,0.9464,2.0,1.0,0,0.2699097115547574,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.010451937098449106), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
326,22,516,0.0,0.0,0.0,0.0,0.0,5.099500602069379,0.0,3,0.6,0.9464,2.0,1.0,0,0.2725645561192368,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.013106781662928509), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
330,22,10,5.454545454545454,-0.857981220657277,-0.132394366197183,0.0,-0.8889141299409359,3.227807607134796,0.6734166381733098,3,0.6,0.8232666666666666,7.454545454545454,0.6148435887447835,0,0.4965480750634397,"{'growth_rate': np.float64(0.2), 'density_change': np.float64(0.003550469483568075), 'degree_change': np.float64(0.056187793427230064), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.004250468737001749), 'feature_drift': np.float64(0.008145435151731144), 'variance_drift': np.float64(0.001960625154357004), 'node_churn': np.float64(0.1), 'structural_stability': np.float64(0.037604798261066746)}"
330,23,2,-0.2253521126760563,0.2604836241199876,-0.0548701298701298,0.0,0.3067484662576688,2.8697595025576224,-0.1978290215708398,3,0.6,0.8232666666666666,1.7746478873239435,0.8282482982478533,1,0.2873688710246657,"{'growth_rate': np.float64(0.023263126157556966), 'density_change': np.float64(0.03151209060299969), 'degree_change': np.float64(0.06120841063698207), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.05), 'feature_drift': np.float64(0.007196347497242768), 'variance_drift': np.float64(0.0009398475923606159), 'node_churn': np.float64(0.011631563078778485), 'structural_stability': np.float64(0.016769000610260272)}"
331,22,156,0.0,0.0,0.0,0.0,0.0,10.27799601543747,-0.9246820148311146,2,0.4,0.83115,2.0,1.0,1,0.2852079467436949,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02683355748668656), 'variance_drift': np.float64(8.824481179940967e-05), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
332,22,40,-0.1951219512195122,0.1234687298517085,-0.1357048748353095,0.2424242424242424,-1.0,5.000742396408305,-0.527400049553475,2,0.4,0.88205,1.804878048780488,0.7043619909502263,1,0.2680469624635112,"{'growth_rate': np.float64(0.02420377414783323), 'density_change': np.float64(0.028086718246292715), 'degree_change': np.float64(0.05597339858209425), 'fraud_growth': np.float64(0.10541781450872362), 'clustering_change': np.float64(0.0), 'feature_drift': np.float64(0.012845000654806605), 'variance_drift': np.float64(0.0005537122851872631), 'node_churn': np.float64(0.012101887073916615), 'structural_stability': np.float64(0.028864656964656954)}"
333,22,532,0.0,0.0,0.0,0.0,0.0,4.576110304490178,0.0,4,0.8,0.9091,2.0,1.0,0,0.2711771915066018,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011719417050293479), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
333,23,185,0.0,0.0,0.0,0.0,0.0,6.228552909515448,0.0,4,0.8,0.9091,2.0,1.0,0,0.2755573651652004,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01609959070889209), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
333,24,173,0.0,0.0,0.0,0.0,0.0,4.32284065468692,0.0,4,0.8,0.9091,2.0,1.0,0,0.270505842895027,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011048068438718698), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
337,22,278,0.0,0.0,0.0,0.0,0.0,0.2368590929124939,0.0,2,0.4,0.99955,2.0,1.0,1,0.2596750226583809,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.00021724820207255695), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
339,22,347,0.0,0.0,0.0,0.0,0.0,11.847798038255869,0.0,4,0.8,0.8926499999999999,2.0,1.0,0,0.290452448007573,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03099467355126468), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
339,23,160,0.0,0.0,0.0,0.0,0.0,11.4356439618708,0.0,4,0.8,0.8926499999999999,2.0,1.0,0,0.2893599402114318,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.029902165755123514), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
339,24,214,0.0,0.0,0.0,0.0,0.0,4.96393382873231,0.0,4,0.8,0.8926499999999999,2.0,1.0,0,0.2722052056596527,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.012747431203344373), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
342,22,379,0.0,0.0,0.0,0.0,0.0,8.56029530674547,0.0,2,0.4,0.9622,2.0,1.0,0,0.2817381768895679,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02228040243325957), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
349,22,161,0.0,0.0,0.0,0.0,0.0,3.49316036670025,0.0,2,0.4,0.9825,2.0,1.0,0,0.2683065872407333,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008848812784424946), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
353,22,84,-0.25,0.3333333333333332,-0.111111111111111,0.0,0.0,15.042836655419604,1.2756575523976603,2,0.4,0.8443499999999999,1.75,0.8709677419354839,0,0.3024832908141811,"{'growth_rate': np.float64(0.022496177370030585), 'density_change': np.float64(0.03333333333333333), 'degree_change': np.float64(0.05756613756613758), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.039463847576762474), 'variance_drift': np.float64(0.0026662286833742245), 'node_churn': np.float64(0.011248088685015293), 'structural_stability': np.float64(0.012598081952920665)}"
356,22,155,0.0,0.0,0.0,0.0,0.0,9.945654580045192,0.0,4,0.8,0.8804000000000001,2.0,1.0,0,0.28541038564172,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02595261118541164), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
356,23,19,0.0,0.0,0.0,0.0,0.0,12.24237928443064,0.0,4,0.8,0.8804000000000001,2.0,1.0,0,0.2914983750342762,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.032040600577967863), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
356,24,42,0.0,0.0,0.0,0.0,0.0,12.743478266184292,0.0,4,0.8,0.8804000000000001,2.0,1.0,0,0.2928266514618828,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.033368877005574483), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
357,22,180,-0.2,0.2499999999999999,-0.0625,0.0,0.0,6.960283620312601,2.0037919893941853,2,0.4,0.8339,1.8,0.9056603773584904,0,0.2819230664674518,"{'growth_rate': np.float64(0.024051987767584104), 'density_change': np.float64(0.03125), 'degree_change': np.float64(0.06071428571428572), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01803920880810729), 'variance_drift': np.float64(0.003519332841874357), 'node_churn': np.float64(0.012025993883792052), 'structural_stability': np.float64(0.009210861805201443)}"
358,22,95,0.0,0.0,0.0,0.0,0.0,10.067036183390604,0.0,2,0.4,0.96875,2.0,1.0,0,0.2857321350931049,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.026274360636796616), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
361,22,255,0.0,0.0,0.0,0.0,0.0,11.249516665171065,-0.4630600029738405,4,0.8,0.834275,2.0,1.0,0,0.2883240326284678,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02940879316858343), 'variance_drift': np.float64(0.0006290950146754994), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
361,23,143,0.0,0.0,0.0,0.0,0.0,9.55214252189654,0.5364605827252018,4,0.8,0.834275,2.0,1.0,0,0.2849958260587094,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.024909518283908232), 'variance_drift': np.float64(0.0018001633295922), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
361,24,94,0.0,0.0,0.0,0.0,0.0,9.196030204684288,-0.3673775922491746,4,0.8,0.834275,2.0,1.0,0,0.2829929057164098,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.023965561872586), 'variance_drift': np.float64(0.0007411993986148621), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
